plot.id,species,site,plot,functional_type,functional_type_2,native_exotic,cover,sqrtcover,richness_100_sq_meters,distance_from_water,age_of_watering_source,mean_annual_precip,mean_annual_temp,elevation,cow_dung_pats_m2,horse_dung_pats_m2,sand_percentage,clay_percentage,silt_percentage,annual_forb_richness,bunchgrass_richness,succulent_richness,rhzomitous_grass_richness,perennial_forb_richness,shrub_richness,native_annual_forb_richness,native_bunchgrass_richness,native_succulent_richness,native_grass_richness,native_perennial_forb_richness,native_shrub_richness,exotic_forb_richness,exotic_grass_richness,sum_bunchgrass_cover,sum_grass_cover,sum_shrub_cover,sum_perennial_forb_cover,sum_annual_forb_cover,exotic_cover,native_cover,total_vegetation_cover,exotic_richness,total_grass_cover
65.b,Leptosiphon septentrionalis,65,b,f,af,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Carex,65,b,f,pf,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Potentilla 1,65,b,f,pf,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Polygonum 2,65,b,f,af,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Draba reptans,65,b,f,af,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Erigeron spp,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Phlox multiflora,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Gayophytum racemosum,65,b,f,af,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Arabis drummondii,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Boechera exilis,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Achnatherum spp,65,b,g,bg,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Phlox hoodii,65,b,f,pf,n,7.5,2.738612788,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Hesperostipa comata,65,b,g,bg,n,3.5,1.870828693,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Eriogonum umbellatum,65,b,f,pf,n,3.5,1.870828693,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Potentilla 2,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Erigeron,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Poa secunda,65,b,g,bg,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Antennaria rosea,65,b,f,pf,n,3.5,1.870828693,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Lupinus lepidus,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Lupinus leucophyllus,65,b,f,pf,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Arabis angustifolia,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Carex,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Chrysothamnus viscidiflorus,65,b,s,s,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Poa fendleriana,65,b,g,bg,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,PF48,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Agoseris glauca,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Erigeron tener,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Viola nuttalii,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Taraxacum laevigatum,65,b,f,af,e,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Artemisia tridentata,65,b,s,s,n,37.5,6.123724357,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Gymnosteris parvula,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Saxifragaceae,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Antennaria dimorpha,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Castilleja sp.,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Elymus lanceolatus,65,b,g,g,n,1.5,1.224744871,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Elymus elymoides,65,b,g,bg,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.b,Senecio integerrimus,65,b,f,pf,n,0.5,0.707106781,41,224,52,378.38,1.6,2325,1,0.1,36.81666667,22.02,41.16666667,6,6,0,1,26,2,5,6,0,1,26,2,1,0,16,1.5,39,29,3,0.5,88,88.5,1,17.5
65.c,Arabis spp,65,c,f,pf,n,0.05,0.223606798,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Senecio integerrimus,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Viola nuttalii,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Phlox hoodii,65,c,f,pf,n,1.5,1.224744871,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Tragopogon sp.,65,c,f,af,e,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Artemisia tridentata,65,c,s,s,n,37.5,6.123724357,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Arabis angustifolia,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Antennaria microphylla,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Poa secunda,65,c,g,bg,n,1.5,1.224744871,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Erigeron spp,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Leptosiphon septentrionalis,65,c,f,af,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Elymus lanceolatus,65,c,g,g,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Arabis drummondii,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Lupinus leucophyllus,65,c,f,pf,n,1.5,1.224744871,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Polygonum 2,65,c,f,af,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Erigeron tener,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Antennaria rosea,65,c,f,pf,n,7.5,2.738612788,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Poa fendleriana,65,c,g,bg,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Androsace occidentalis,65,c,f,af,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Gayophytum racemosum,65,c,f,af,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Eriogonum umbellatum,65,c,f,pf,n,1.5,1.224744871,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Gymnosteris parvula,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Poa spp,65,c,g,bg,n,1.5,1.224744871,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Elymus elymoides,65,c,g,bg,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Chrysothamnus viscidiflorus,65,c,s,s,n,1.5,1.224744871,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Saxifragaceae,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Geum triflorum,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Taraxacum laevigatum,65,c,f,af,e,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Koleria macranthera,65,c,g,bg,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Carex,65,c,f,pf,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Draba reptans,65,c,f,af,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Achnatherum spp,65,c,g,bg,n,3.5,1.870828693,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Hesperostipa comata,65,c,g,bg,n,7.5,2.738612788,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.c,Gaophytum racemosum,65,c,f,af,n,0.5,0.707106781,34,313,52,378.38,1.6,2325,1,0,58.28666667,14.70333333,27.01,8,7,0,1,16,2,6,7,0,1,16,2,2,0,15.5,0.5,39,17.55,4,1,75.55,76.55,2,16
65.d,Chrysothamnus viscidiflorus,65,d,s,s,n,1.5,1.224744871,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Gaophytum racemosum,65,d,f,af,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Achnatherum spp,65,d,g,bg,n,3.5,1.870828693,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Draba reptans,65,d,f,af,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Machaeranthera canescens,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Elymus lanceolatus,65,d,g,g,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Carex,65,d,f,pf,n,3.5,1.870828693,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Ranunculus 1,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Agoseris glauca,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Antennaria microphylla,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Arabis angustifolia,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Artemisia tridentata,65,d,s,s,n,37.5,6.123724357,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Poa secunda,65,d,g,bg,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Erigeron tener,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Poa secunda,65,d,g,bg,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Poa fendleriana,65,d,g,bg,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Leptosiphon septentrionalis,65,d,f,af,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Phlox hoodii,65,d,f,pf,n,1.5,1.224744871,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Carex,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Phlox multiflora,65,d,f,pf,n,1.5,1.224744871,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Antennaria rosea,65,d,f,pf,n,3.5,1.870828693,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Hesperostipa comata,65,d,g,bg,n,7.5,2.738612788,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Taraxacum laevigatum,65,d,f,af,e,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Eriogonum umbellatum,65,d,f,pf,n,1.5,1.224744871,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Poa spp,65,d,g,bg,n,1.5,1.224744871,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Arabis drummondii,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Gymnosteris parvula,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Mertensia viridis,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Elymus elymoides,65,d,g,bg,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Androsace occidentalis,65,d,f,af,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Gayophytum racemosum,65,d,f,af,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Poa spp,65,d,g,bg,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Saxifragaceae,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
65.d,Lupinus leucophyllus,65,d,f,pf,n,0.5,0.707106781,36,531,52,378.38,1.6,2325,5,0.1,64.9,13.96333333,21.13333333,6,8,0,1,19,2,5,8,0,1,19,2,1,0,15,0.5,39,18.5,3,0.5,75.5,76,1,15.5
